1,0.0897561565287,10.7942838669
2,0.0823917188068,21.4694190025
3,0.08239172005,31.8722519875
4,0.08239172005,42.2657048702
5,0.08239172005,52.6913490295
6,0.08239172005,63.1309709549
7,0.08239172005,73.5188970566
8,0.08239172005,83.9130029678
9,0.08239172005,94.3515179157
10,0.08239172005,104.760515928
11,0.08239172005,115.163183928
12,0.08239172005,125.608635902
13,0.08239172005,136.016371965
14,0.08239172005,146.418624878
15,0.08239172005,156.825934887
16,0.08239172005,167.21171999
17,0.08239172005,177.584724903
18,0.08239172005,187.970510006
19,0.08239172005,198.403256893
20,0.08239172005,208.783900023
