20170302103757696,-0.901766612519723
20170302103757697,-0.901766612519723
20170302103757698,0.334195301542777
20170302103757699,1.55489842654278
20170302103757700,2.52383153201153
20170302103757701,2.53146092654278
20170302103757702,2.05080907107403
20170302103757703,0.578335926542777
20170302103757704,-0.497408702363473
20170302103757705,-1.00857813595722
20170302103757706,-0.909396007050973
20170302103757707,0.288418934355277
20170302103757708,1.55489842654278
20170302103757709,2.47042577029278
20170302103757710,2.65353123904278
20170302103757711,2.13473241091778
20170302103757712,0.852994129667777
20170302103757713,-0.299044444550973
20170302103757714,-0.886507823457223
20170302103757715,-1.06961329220722
20170302103757716,-0.00149805783222301
20170302103757717,1.19631688357403
20170302103757718,2.13473241091778
20170302103757719,2.66116063357403
20170302103757720,2.31783787966778
20170302103757721,1.18868748904278
20170302103757722,-0.184603526582223
20170302103757723,-0.802584483613473
20170302103757724,-0.993319346894723
20170302103757725,-0.199862315644723
20170302103757726,1.14291112185528
20170302103757727,2.08132664919903
20170302103757728,2.60775487185528
20170302103757729,2.30257909060528
20170302103757730,1.38705174685528
20170302103757731,-0.016756846894723
20170302103757732,-0.749178721894723
20170302103757733,-1.00094874142597
20170302103757734,-0.276156260957223
20170302103757735,1.06661717654278
20170302103757736,1.98977391482403
20170302103757737,2.47042577029278
20170302103757738,2.30257909060528
20170302103757739,1.68459813357403
20170302103757740,0.257901356230277
20170302103757741,-0.825472667207223
20170302103757742,-0.917025401582223
20170302103757743,-0.772066905488473
20170302103757744,0.662259266386527
20170302103757745,1.79903905154278
20170302103757746,2.52383153201153
20170302103757747,2.49331395388653
20170302103757748,1.84481541873028
20170302103757749,0.410489246855277
20170302103757750,-0.611849620332223
20170302103757751,-0.978060557832223
20170302103757752,-0.962801768769723
20170302103757753,0.280789539824027
20170302103757754,1.66170994998028
20170302103757755,2.50094334841778
20170302103757756,2.60012547732403
20170302103757757,1.87533299685528
20170302103757758,0.601224110136527
20170302103757759,-0.688143565644723
20170302103757760,-0.901766612519723
20170302103757761,-0.917025401582223
20170302103757762,0.181607410917777
20170302103757763,1.56252782107403
20170302103757764,2.38650243044903
20170302103757765,2.63827244998028
20170302103757766,2.39413182498028
20170302103757767,0.944546864042777
20170302103757768,-0.276156260957223
20170302103757769,-0.894137217988473
20170302103757770,-1.13827784298847
20170302103757771,-0.077792003144723
20170302103757772,1.31838719607403
20170302103757773,2.18813817263653
20170302103757774,2.55434911013653
20170302103757775,2.27969090701153
20170302103757776,1.19631688357403
20170302103757777,-0.039645030488473
20170302103757778,-0.787325694550973
20170302103757779,-0.962801768769723
20170302103757780,-0.489779307832223
20170302103757781,0.746182606230277
20170302103757782,1.84481541873028
20170302103757783,2.56960789919903
20170302103757784,2.41702000857403
20170302103757785,1.79140965701153
20170302103757786,0.471524403105277
20170302103757787,-0.695772960175973
20170302103757788,-1.00094874142597
20170302103757789,-0.955172374238473
20170302103757790,0.425748035917777
20170302103757791,1.63882176638653
20170302103757792,2.47042577029278
20170302103757793,2.66116063357403
20170302103757794,2.14236180544903
20170302103757795,0.639371082792777
20170302103757796,-0.451632335175973
20170302103757797,-0.993319346894723
20170302103757798,-1.08487208126972
20170302103757799,0.097684071074027
20170302103757800,1.36416356326153
20170302103757801,2.32546727419903
20170302103757802,2.60012547732403
20170302103757803,2.39413182498028
20170302103757804,1.02847020388653
20170302103757805,-0.115938975800973
20170302103757806,-0.871249034394723
20170302103757807,-1.05435450314472
20170302103757808,-0.154085948457223
20170302103757809,1.11239354373028
20170302103757810,2.03555028201153
20170302103757811,2.66116063357403
20170302103757812,2.23391453982403
20170302103757813,1.45571629763653
20170302103757814,0.059537098417777
20170302103757815,-0.695772960175973
20170302103757816,-0.802584483613473
20170302103757817,-0.924654796113473
20170302103757818,0.601224110136527
20170302103757819,1.69222752810528
20170302103757820,2.41702000857403
20170302103757821,2.76797215701153
20170302103757822,2.15762059451153
20170302103757823,0.723294422636527
20170302103757824,-0.398226573457223
20170302103757825,-1.00094874142597
20170302103757826,-1.08487208126972
20170302103757827,-0.070162608613473
20170302103757828,1.19631688357403
20170302103757829,2.19576756716778
20170302103757830,2.71456639529278
20170302103757831,2.26443211794903
20170302103757832,1.34890477419903
20170302103757833,-0.00912745236347301
20170302103757834,-0.726290538300973
20170302103757835,-1.03146631955097
20170302103757836,-0.527926280488473
20170302103757837,0.769070789824027
20170302103757838,1.82192723513653
20170302103757839,2.63064305544903
20170302103757840,2.47805516482403
20170302103757841,1.89059178591778
20170302103757842,0.494412586699027
20170302103757843,-0.520296885957223
20170302103757844,-1.00094874142597
20170302103757845,-0.978060557832223
20170302103757846,0.120572254667777
20170302103757847,1.46334569216778
20170302103757848,2.29494969607403
20170302103757849,2.66116063357403
20170302103757850,2.43990819216778
20170302103757851,1.04372899294903
20170302103757852,-0.154085948457223
20170302103757853,-0.978060557832223
20170302103757854,-1.06961329220722
20170302103757855,0.021390125761527
20170302103757856,1.15054051638653
20170302103757857,2.16524998904278
20170302103757858,2.66116063357403
20170302103757859,2.27206151248028
20170302103757860,1.04372899294903
20170302103757861,-0.207491710175973
20170302103757862,-0.863619639863473
20170302103757863,-1.02383692501972
20170302103757864,-0.039645030488473
20170302103757865,1.08950536013653
20170302103757866,2.17287938357403
20170302103757867,2.84426610232403
20170302103757868,2.24154393435528
20170302103757869,0.891141102324027
20170302103757870,-0.253268077363473
20170302103757871,-0.932284190644723
20170302103757872,-1.15353663205097
20170302103757873,0.059537098417777
20170302103757874,1.34890477419903
20170302103757875,2.27969090701153
20170302103757876,2.60012547732403
20170302103757877,2.30257909060528
20170302103757878,0.936917469511527
20170302103757879,-0.215121104707223
20170302103757880,-0.939913585175973
20170302103757881,-1.11538965939472
20170302103757882,-0.047274425019723
