avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-0.12725486556952367,1.3775115671114069,0.04205069366279666,-0.12653770870848732,-0.1275021015266445,0.0625,0.0625,-0.12725486556952367
-0.12541517538783625,2.1463078343120543,0.08404660819504815,-0.12410050426679622,-0.12572551472463026,0.125,0.125,-0.12541517538783625
-0.1235754852061488,2.915104101512701,0.12604252272729966,-0.12166329982510513,-0.12394892792261597,0.1875,0.1875,-0.1235754852061488
-0.12173579502446137,3.6839003687133483,0.16803843725955114,-0.11922609538341403,-0.1221723411206017,0.25,0.25,-0.12173579502446137
-0.11989610484277394,4.452696635913996,0.21003435179180263,-0.11678889094172291,-0.12039575431858743,0.3125,0.3125,-0.11989610484277394
-0.1180564146610865,5.221492903114642,0.2520302663240542,-0.11435168650003182,-0.11861916751657314,0.375,0.375,-0.1180564146610865
-0.11621672447939907,5.99028917031529,0.29402618085630566,-0.11191448205834072,-0.11684258071455887,0.4375,0.4375,-0.11621672447939907
-0.11437703429771162,6.759085437515937,0.33602209538855715,-0.10947727761664962,-0.1150659939125446,0.5,0.5,-0.11437703429771162
-0.11253734411602419,7.5278817047165845,0.37801800992080864,-0.10704007317495852,-0.11328940711053033,0.5625,0.5625,-0.11253734411602419
-0.11069765393433675,8.296677971917232,0.42001392445306013,-0.10460286873326742,-0.11151282030851606,0.625,0.625,-0.11069765393433675
-0.10885796375264932,9.06547423911788,0.4620098389853116,-0.10216566429157631,-0.10973623350650177,0.6875,0.6875,-0.10885796375264932
-0.10701827357096189,9.834270506318525,0.5040057535175632,-0.09972845984988521,-0.1079596467044875,0.75,0.75,-0.10701827357096189
-0.10517858338927444,10.603066773519172,0.5460016680498146,-0.09729125540819411,-0.10618305990247323,0.8125,0.8125,-0.10517858338927444
-0.10333889320758702,11.37186304071982,0.5879975825820661,-0.09485405096650301,-0.10440647310045895,0.875,0.875,-0.10333889320758702
-0.10149920302589957,12.140659307920467,0.6299934971143176,-0.09241684652481191,-0.10262988629844468,0.9375,0.9375,-0.10149920302589957
