avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-0.12863463320578927,0.8009143667109215,0.010553757763608037,-0.12836561203975563,-0.12883454162815522,0.015625,0.015625,-0.12863463320578927
-0.1281747106603674,0.9931134335110833,0.02105273639667091,-0.12775631092933287,-0.12839039492765167,0.03125,0.03125,-0.1281747106603674
-0.12771478811494555,1.185312500311245,0.031551715029733786,-0.12714700981891008,-0.1279462482271481,0.046875,0.046875,-0.12771478811494555
-0.12725486556952367,1.3775115671114069,0.04205069366279666,-0.12653770870848732,-0.1275021015266445,0.0625,0.0625,-0.12725486556952367
-0.12679494302410182,1.5697106339115687,0.05254967229585953,-0.12592840759806453,-0.12705795482614096,0.078125,0.078125,-0.12679494302410182
-0.12633502047867998,1.7619097007117304,0.06304865092892241,-0.12531910648764177,-0.12661380812563738,0.09375,0.09375,-0.12633502047867998
-0.1258750979332581,1.9541087675118922,0.07354762956198528,-0.124709805377219,-0.1261696614251338,0.109375,0.109375,-0.1258750979332581
-0.12541517538783625,2.1463078343120543,0.08404660819504815,-0.12410050426679622,-0.12572551472463026,0.125,0.125,-0.12541517538783625
-0.12495525284241439,2.3385069011122157,0.09454558682811103,-0.12349120315637345,-0.12528136802412668,0.140625,0.140625,-0.12495525284241439
-0.12449533029699253,2.530705967912378,0.1050445654611739,-0.12288190204595068,-0.12483722132362311,0.15625,0.15625,-0.12449533029699253
-0.12403540775157067,2.7229050347125394,0.11554354409423677,-0.1222726009355279,-0.12439307462311955,0.171875,0.171875,-0.12403540775157067
-0.1235754852061488,2.915104101512701,0.12604252272729966,-0.12166329982510513,-0.12394892792261597,0.1875,0.1875,-0.1235754852061488
-0.12311556266072696,3.107303168312863,0.13654150136036253,-0.12105399871468235,-0.1235047812221124,0.203125,0.203125,-0.12311556266072696
-0.1226556401153051,3.2995022351130245,0.1470404799934254,-0.12044469760425958,-0.12306063452160884,0.21875,0.21875,-0.1226556401153051
-0.12219571756988323,3.491701301913187,0.15753945862648827,-0.11983539649383679,-0.12261648782110526,0.234375,0.234375,-0.12219571756988323
-0.12173579502446137,3.6839003687133483,0.16803843725955114,-0.11922609538341403,-0.1221723411206017,0.25,0.25,-0.12173579502446137
-0.12127587247903951,3.8760994355135105,0.17853741589261402,-0.11861679427299124,-0.12172819442009813,0.265625,0.265625,-0.12127587247903951
-0.12081594993361766,4.068298502313672,0.1890363945256769,-0.11800749316256848,-0.12128404771959456,0.28125,0.28125,-0.12081594993361766
-0.1203560273881958,4.260497569113834,0.19953537315873976,-0.11739819205214569,-0.12083990101909099,0.296875,0.296875,-0.1203560273881958
-0.11989610484277394,4.452696635913996,0.21003435179180263,-0.11678889094172291,-0.12039575431858743,0.3125,0.3125,-0.11989610484277394
-0.11943618229735208,4.644895702714157,0.2205333304248655,-0.11617958983130014,-0.11995160761808385,0.328125,0.328125,-0.11943618229735208
-0.11897625975193021,4.837094769514319,0.23103230905792838,-0.11557028872087736,-0.11950746091758029,0.34375,0.34375,-0.11897625975193021
-0.11851633720650837,5.029293836314481,0.24153128769099125,-0.11496098761045459,-0.11906331421707672,0.359375,0.359375,-0.11851633720650837
-0.1180564146610865,5.221492903114642,0.2520302663240542,-0.11435168650003182,-0.11861916751657314,0.375,0.375,-0.1180564146610865
-0.11759649211566464,5.4136919699148045,0.26252924495711705,-0.11374238538960904,-0.11817502081606958,0.390625,0.390625,-0.11759649211566464
-0.11713656957024278,5.605891036714966,0.2730282235901799,-0.11313308427918627,-0.11773087411556601,0.40625,0.40625,-0.11713656957024278
-0.11667664702482092,5.798090103515128,0.2835272022232428,-0.11252378316876349,-0.11728672741506244,0.421875,0.421875,-0.11667664702482092
-0.11621672447939907,5.99028917031529,0.29402618085630566,-0.11191448205834072,-0.11684258071455887,0.4375,0.4375,-0.11621672447939907
-0.11575680193397721,6.182488237115452,0.30452515948936854,-0.11130518094791794,-0.11639843401405531,0.453125,0.453125,-0.11575680193397721
-0.11529687938855535,6.374687303915613,0.3150241381224314,-0.11069587983749517,-0.11595428731355174,0.46875,0.46875,-0.11529687938855535
-0.11483695684313348,6.566886370715776,0.3255231167554943,-0.11008657872707239,-0.11551014061304817,0.484375,0.484375,-0.11483695684313348
-0.11437703429771162,6.759085437515937,0.33602209538855715,-0.10947727761664962,-0.1150659939125446,0.5,0.5,-0.11437703429771162
-0.11391711175228977,6.9512845043160985,0.34652107402162,-0.10886797650622684,-0.11462184721204104,0.515625,0.515625,-0.11391711175228977
-0.11345718920686791,7.143483571116261,0.3570200526546829,-0.10825867539580407,-0.11417770051153746,0.53125,0.53125,-0.11345718920686791
-0.11299726666144605,7.335682637916422,0.36751903128774577,-0.1076493742853813,-0.1137335538110339,0.546875,0.546875,-0.11299726666144605
-0.11253734411602419,7.5278817047165845,0.37801800992080864,-0.10704007317495852,-0.11328940711053033,0.5625,0.5625,-0.11253734411602419
-0.11207742157060233,7.720080771516746,0.3885169885538715,-0.10643077206453574,-0.11284526041002677,0.578125,0.578125,-0.11207742157060233
-0.11161749902518048,7.912279838316908,0.3990159671869344,-0.10582147095411297,-0.11240111370952319,0.59375,0.59375,-0.11161749902518048
-0.11115757647975862,8.10447890511707,0.40951494581999726,-0.1052121698436902,-0.11195696700901962,0.609375,0.609375,-0.11115757647975862
-0.11069765393433675,8.296677971917232,0.42001392445306013,-0.10460286873326742,-0.11151282030851606,0.625,0.625,-0.11069765393433675
-0.11023773138891489,8.488877038717394,0.430512903086123,-0.10399356762284465,-0.11106867360801248,0.640625,0.640625,-0.11023773138891489
-0.10977780884349303,8.681076105517555,0.44101188171918587,-0.10338426651242187,-0.11062452690750892,0.65625,0.65625,-0.10977780884349303
-0.10931788629807118,8.873275172317717,0.45151086035224874,-0.1027749654019991,-0.11018038020700535,0.671875,0.671875,-0.10931788629807118
-0.10885796375264932,9.06547423911788,0.4620098389853116,-0.10216566429157631,-0.10973623350650177,0.6875,0.6875,-0.10885796375264932
-0.10839804120722746,9.25767330591804,0.4725088176183745,-0.10155636318115355,-0.10929208680599821,0.703125,0.703125,-0.10839804120722746
-0.1079381186618056,9.449872372718202,0.48300779625143736,-0.10094706207073076,-0.10884794010549464,0.71875,0.71875,-0.1079381186618056
-0.10747819611638373,9.642071439518364,0.49350677488450023,-0.100337760960308,-0.10840379340499107,0.734375,0.734375,-0.10747819611638373
-0.10701827357096189,9.834270506318525,0.5040057535175632,-0.09972845984988521,-0.1079596467044875,0.75,0.75,-0.10701827357096189
-0.10655835102554002,10.026469573118687,0.514504732150626,-0.09911915873946245,-0.10751550000398394,0.765625,0.765625,-0.10655835102554002
-0.10609842848011816,10.21866863991885,0.5250037107836889,-0.09850985762903966,-0.10707135330348036,0.78125,0.78125,-0.10609842848011816
-0.1056385059346963,10.410867706719012,0.5355026894167517,-0.0979005565186169,-0.1066272066029768,0.796875,0.796875,-0.1056385059346963
-0.10517858338927444,10.603066773519172,0.5460016680498146,-0.09729125540819411,-0.10618305990247323,0.8125,0.8125,-0.10517858338927444
-0.10471866084385259,10.795265840319335,0.5565006466828775,-0.09668195429777135,-0.10573891320196965,0.828125,0.828125,-0.10471866084385259
-0.10425873829843073,10.987464907119497,0.5669996253159404,-0.09607265318734856,-0.10529476650146609,0.84375,0.84375,-0.10425873829843073
-0.10379881575300887,11.17966397391966,0.5774986039490032,-0.0954633520769258,-0.10485061980096252,0.859375,0.859375,-0.10379881575300887
-0.10333889320758702,11.37186304071982,0.5879975825820661,-0.09485405096650301,-0.10440647310045895,0.875,0.875,-0.10333889320758702
-0.10287897066216514,11.564062107519982,0.598496561215129,-0.09424474985608024,-0.10396232639995538,0.890625,0.890625,-0.10287897066216514
-0.1024190481167433,11.756261174320144,0.6089955398481919,-0.09363544874565746,-0.10351817969945182,0.90625,0.90625,-0.1024190481167433
-0.10195912557132143,11.948460241120305,0.6194945184812547,-0.09302614763523469,-0.10307403299894824,0.921875,0.921875,-0.10195912557132143
-0.10149920302589957,12.140659307920467,0.6299934971143176,-0.09241684652481191,-0.10262988629844468,0.9375,0.9375,-0.10149920302589957
