20170223101453317,40
20170223101453318,-80
20170223101453319,100
20170223101453320,-76
20170223101453321,98
20170223101453322,-116
20170223101453323,98
20170223101453324,-94
20170223101453325,88
20170223101453326,-100
20170223101453327,98
20170223101453328,-106
20170223101453329,64
20170223101453330,-40
20170223101453331,46
20170223101453332,-68
20170223101453333,10
20170223101453334,16
20170223101453335,6
20170223101453336,12
20170223101453337,-82
20170223101453338,8
20170223101453339,-58
20170223101453340,64
20170223101453341,-114
20170223101453342,64
20170223101453343,-118
20170223101453344,98
20170223101453345,-106
20170223101453346,106
20170223101453347,-122
20170223101453348,76
20170223101453349,-58
20170223101453350,86
20170223101453351,-62
20170223101453352,2
20170223101453353,-94
20170223101453354,26
20170223101453355,-4
20170223101453356,-74
20170223101453357,-22
20170223101453358,-64
20170223101453359,80
20170223101453360,-132
20170223101453361,58
20170223101453362,-118
20170223101453363,120
20170223101453364,-120
20170223101453365,122
20170223101453366,-142
20170223101453367,102
20170223101453368,-128
20170223101453369,112
20170223101453370,-112
20170223101453371,22
20170223101453372,-100
20170223101453373,94
20170223101453374,-60
20170223101453375,46
20170223101453376,2
20170223101453377,-32
20170223101453378,24
20170223101453379,-12
20170223101453380,22
20170223101453381,-112
20170223101453382,112
20170223101453383,-70
20170223101453384,78
20170223101453385,-130
20170223101453386,138
20170223101453387,-112
20170223101453388,46
20170223101453389,-42
20170223101453390,78
20170223101453391,-88
20170223101453392,38
20170223101453393,24
20170223101453394,50
20170223101453395,-8
20170223101453396,-74
20170223101453397,-30
20170223101453398,6
20170223101453399,58
20170223101453400,-120
20170223101453401,44
20170223101453402,-128
20170223101453403,138
20170223101453404,-152
20170223101453405,126
20170223101453406,-170
20170223101453407,128
20170223101453408,-110
20170223101453409,136
20170223101453410,-108
20170223101453411,54
20170223101453412,-102
20170223101453413,54
20170223101453414,-18
20170223101453415,-38
20170223101453416,-50
20170223101453417,-22
20170223101453418,52
20170223101453419,-104
20170223101453420,64
20170223101453421,-124
20170223101453422,124
20170223101453423,-118
20170223101453424,124
20170223101453425,-142
20170223101453426,126
20170223101453427,-144
20170223101453428,110
20170223101453429,-102
20170223101453430,36
20170223101453431,-116
20170223101453432,48
20170223101453433,-38
20170223101453434,98
20170223101453435,-38
20170223101453436,-60
20170223101453437,58
20170223101453438,10
20170223101453439,20
20170223101453440,-110
20170223101453441,126
20170223101453442,-100
20170223101453443,110
20170223101453444,-118
20170223101453445,92
20170223101453446,-138
20170223101453447,94
20170223101453448,-80
20170223101453449,82
20170223101453450,-90
20170223101453451,64
20170223101453452,-40
20170223101453453,40
20170223101453454,-30
20170223101453455,-32
20170223101453456,-32
20170223101453457,-18
20170223101453458,16
20170223101453459,-78
20170223101453460,28
20170223101453461,-80
20170223101453462,82
20170223101453463,-128
20170223101453464,92
20170223101453465,-118
20170223101453466,94
20170223101453467,-98
20170223101453468,92
20170223101453469,-100
20170223101453470,48
20170223101453471,-108
20170223101453472,76
20170223101453473,-60
20170223101453474,-22
20170223101453475,-58
20170223101453476,-14
20170223101453477,36
20170223101453478,-92
20170223101453479,2
20170223101453480,-80
20170223101453481,94
20170223101453482,-62
20170223101453483,84
20170223101453484,-138
20170223101453485,110
20170223101453486,-118
20170223101453487,110
20170223101453488,-132
20170223101453489,78
20170223101453490,-128
20170223101453491,88
20170223101453492,-82
20170223101453493,104
20170223101453494,-84
20170223101453495,12
20170223101453496,20
20170223101453497,14
20170223101453498,-8
20170223101453499,-28
20170223101453500,74
20170223101453501,-88
20170223101453502,120
20170223101453503,-104
20170223101453504,32
20170223101453505,-94
20170223101453506,86
20170223101453507,-128
20170223101453508,120
