20170223132148984,-10
20170223132148985,-4
20170223132148986,-6
20170223132148987,-6
20170223132148988,-14
20170223132148989,-10
20170223132148990,-4
20170223132148991,-16
20170223132148992,-10
20170223132148993,-8
20170223132148994,-16
20170223132148995,-8
20170223132148996,-12
20170223132148997,-6
20170223132148998,-16
20170223132148999,-10
20170223132149000,-4
20170223132149001,-6
20170223132149002,-8
20170223132149003,-8
20170223132149004,-4
20170223132149005,-12
20170223132149006,0
20170223132149007,-18
20170223132149008,-12
20170223132149009,-10
20170223132149010,-14
20170223132149011,-10
20170223132149012,-4
20170223132149013,-8
20170223132149014,-16
20170223132149015,-8
20170223132149016,-14
20170223132149017,-16
20170223132149018,-8
20170223132149019,-10
20170223132149020,-12
20170223132149021,-10
20170223132149022,0
20170223132149023,-10
20170223132149024,-8
20170223132149025,-14
20170223132149026,-8
20170223132149027,-14
20170223132149028,-8
20170223132149029,-12
20170223132149030,-8
20170223132149031,-10
20170223132149032,-10
20170223132149033,-8
20170223132149034,-8
20170223132149035,-10
20170223132149036,-4
20170223132149037,-10
20170223132149038,-12
20170223132149039,-8
20170223132149040,-12
20170223132149041,-6
20170223132149042,-16
20170223132149043,-8
20170223132149044,-10
20170223132149045,-16
20170223132149046,-10
20170223132149047,-8
20170223132149048,-12
20170223132149049,-6
20170223132149050,-10
20170223132149051,-8
20170223132149052,-10
20170223132149053,-12
20170223132149054,0
20170223132149055,-12
20170223132149056,-8
20170223132149057,-12
20170223132149058,-14
20170223132149059,-12
20170223132149060,-14
20170223132149061,-16
20170223132149062,-6
20170223132149063,-8
20170223132149064,-6
20170223132149065,-6
20170223132149066,-12
20170223132149067,-6
20170223132149068,-18
20170223132149069,-8
20170223132149070,-12
20170223132149071,-10
20170223132149072,-4
20170223132149073,-12
20170223132149074,-14
20170223132149075,-8
20170223132149076,-14
20170223132149077,-6
20170223132149078,-12
20170223132149079,-6
20170223132149080,-8
20170223132149081,-16
20170223132149082,-14
20170223132149083,-10
20170223132149084,-10
20170223132149085,0
20170223132149086,-12
20170223132149087,-14
20170223132149088,-8
20170223132149089,-18
20170223132149090,-12
20170223132149091,-10
20170223132149092,-10
20170223132149093,-10
20170223132149094,-10
20170223132149095,-12
20170223132149096,-8
20170223132149097,-16
20170223132149098,-14
20170223132149099,-16
20170223132149100,-10
20170223132149101,-8
20170223132149102,-10
20170223132149103,-6
20170223132149104,-10
