1,0.0917511904462119,0.09146887872274864,0.08168471050712986,100.98546814918518
2,0.0882916024515185,0.08822996382549875,0.0789276574175156,204.4876265525818
3,0.10391314308728151,0.1034596638512819,0.08982336885293986,306.4145972728729
4,0.1245986381744774,0.12436809105407426,0.107935323144825,409.7452998161316
5,0.15784194871381885,0.15758467746961363,0.1363034142389048,512.0908391475677
6,0.20007638164743852,0.19966506594802141,0.17219479460043216,609.7324175834656
7,0.25315448386014866,0.2528096202505556,0.21685931273169248,707.5584857463837
8,0.24618985564297763,0.24639271515886724,0.20642226115743942,805.494847536087
9,0.22302632865726926,0.2228942899858342,0.18673939741929216,901.6023478507996
10,0.21210197638754022,0.21187971305341274,0.1780503479118683,998.6523530483246
11,0.20806078394479632,0.20804713908035685,0.17503593601796724,1096.9436588287354
12,0.20591255879903245,0.2061443123905651,0.17328793330960077,1192.9549024105072
13,0.2067811910797827,0.20667421337829192,0.1742396519215023,1288.907991886139
14,0.20928690335841005,0.20923020686625915,0.1770400227778345,1384.8520574569702
15,0.21194029730729025,0.2118740454883648,0.17958558320182644,1480.8452534675598
16,0.21689368731511333,0.2167791734582322,0.1835453431841912,1577.2164542675018
17,0.22498472238137016,0.22480278394881217,0.1904481691754844,1674.365723848343
18,0.23352179051467886,0.2333449609131756,0.1974032311144407,1772.7551381587982
19,0.24247170667067172,0.24229235648784597,0.2047213982141881,1871.9258501529694
20,0.2490494376360499,0.24885803062197173,0.20992463553750818,1970.1208999156952
21,0.2580342690791898,0.2578337637786637,0.21752946542433796,2067.1137533187866
22,0.2652407873582546,0.2649151701013982,0.22353535666770197,2166.42978310585
23,0.2720259645845107,0.2720490002171648,0.22960112873034702,2264.9065816402435
24,0.2767134018873215,0.2767911907670547,0.2336449770151169,2363.247017621994
25,0.2799874044696495,0.279512956106105,0.23686578611746692,2461.7819707393646
26,0.28468349197662773,0.2843713283344244,0.2409338412438237,2560.314918756485
27,0.2902609510278627,0.29022716036040064,0.24571663999306712,2658.8318243026733
28,0.2950006035203907,0.2950373596316193,0.24928781460176008,2757.220388174057
29,0.2985501528930975,0.2982281021635992,0.2528360551132031,2855.805474758148
30,0.3022156143364144,0.30183114612452744,0.25600590166105447,2954.5078735351562
31,0.30889384421350186,0.3085045008327289,0.2612027692847289,3052.9555943012238
32,0.31337587945212747,0.31310500656948775,0.265484864872729,3151.4504408836365
33,0.3185684855886525,0.31829350421426084,0.26989818924268866,3249.957319498062
34,0.32493845606745836,0.3244284568465962,0.27472303255138564,3348.407046318054
35,0.33155707900673026,0.3314319374252585,0.2800574974537829,3446.925956726074
36,0.33524204282487613,0.3348352070796477,0.28343883734159975,3545.38370513916
37,0.3423865949895909,0.34245501667812417,0.28925616900689916,3643.7963325977325
38,0.34924506265654315,0.34945849774322263,0.29407591588518156,3742.3012063503265
39,0.3540482549243164,0.3535220170306433,0.29796050738273533,3840.919380426407
40,0.3607002194844405,0.3599941796654586,0.30312934536814923,3939.36710190773
41,0.3670587084700569,0.3666009430786731,0.3066801344228584,4037.679463148117
42,0.37331874276405513,0.37266221726809806,0.3116272866521796,4136.303653717041
43,0.38031089438708426,0.3799023118774053,0.3163425620288065,4234.762404203415
44,0.3877107039218163,0.3874980340974245,0.321428585527811,4333.180046081543
45,0.39262477460151163,0.3919398524556248,0.3244621085910648,4431.597687005997
46,0.3994294537202303,0.3985536990279861,0.3293761351745423,4530.221877813339
