avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-0.11708195369401886,0.6087152999107595,0.6719894116465691,-0.12837821691671575,-0.11852990620605595,0.052228390166521366,0.04998697527787932,-0.11708195369401886
-0.11472966724969048,0.6087152999107595,0.6665375536674086,-0.12588626525689825,-0.11606515835083636,0.052228390166521366,0.02215722647003049,-0.11472966724969048
-0.11294489186267637,1.4185495681412554,0.6615233325569505,-0.12345281434722655,-0.11410396372734226,0.2241237113402048,0.24189502549842423,-0.11294489186267637
-0.11153210773150002,4.056504274764151,0.6056952459112583,-0.12072257230276098,-0.11252506079395921,0.31391186133453436,0.25787093429288244,-0.11153210773150002
-0.11008371712995141,12.883304316253376,0.5997300566470436,-0.11773667216639654,-0.11115279692280726,0.37199841395717365,0.27359037560592037,-0.11008371712995141
-0.10896537515998651,12.763682532940427,0.5356969940300762,-0.11502438816265466,-0.10973890790849813,0.3943629394660259,0.28449047426310764,-0.10896537515998651
-0.10794151842783595,12.623768080307748,0.5153942317727959,-0.11286357199438528,-0.10854716852688212,0.4062683936910719,0.2934044368515451,-0.10794151842783595
-0.10719432731354164,12.471904355502252,0.4732012012546245,-0.11115437917951188,-0.10760114803703646,0.4331620407084304,0.3007544967900464,-0.10719432731354164
-0.1065314893569467,12.297545135412392,0.4667637831540873,-0.10973111525440535,-0.1068041843167138,0.4559489881443224,0.3077791931199382,-0.1065314893569467
-0.10596995702390462,7.774272865141086,0.459279459907656,-0.10836748148133393,-0.10604214065869653,0.46793991343551194,0.3148978350229161,-0.10596995702390462
-0.1054347801482604,9.968286867350844,0.4424568921395359,-0.1072017995663706,-0.1054071367006849,0.4764654024665664,0.3228779718293584,-0.1054347801482604
-0.10492925586535091,9.97941118078574,0.4412817377887135,-0.10618601148483921,-0.10495450212058896,0.4823280454113265,0.3327764331747502,-0.10492925586535091
-0.10439447475647044,9.983263979634117,0.43437110865263306,-0.10525590961820254,-0.10469236125701688,0.4869114866662896,0.34402229106314436,-0.10439447475647044
-0.10403840281203579,9.98580124936257,0.4294015440518621,-0.10454282093634608,-0.10450281577020314,0.49189515511732296,0.35603553714645364,-0.10403840281203579
-0.10373180001499262,9.992628720996938,0.42052974761158896,-0.10391541251619416,-0.10435002474849633,0.4954184745381615,0.3686447297740188,-0.10373180001499262
-0.10352454131357461,9.998950730654004,0.4155514115963046,-0.10342449493641635,-0.10422359817213933,0.4976409464069834,0.382086644905858,-0.10352454131357461
-0.10332250747962937,12.102378105972132,0.4097707769720759,-0.10308053252814064,-0.10411549700520212,0.499814075787186,0.39626734223870963,-0.10332250747962937
-0.10314197214968782,10.008182259131186,0.3512176161581159,-0.10274571239108743,-0.1040209084612476,0.5027123661818624,0.4103536840502586,-0.10314197214968782
-0.10299157687508315,11.924374696504593,0.2823305713211014,-0.10247483438442866,-0.10393477516924941,0.5133068445199669,0.42184909336285553,-0.10299157687508315
-0.10287142669328696,10.017793755577513,0.2177283510431689,-0.10223631015398088,-0.10386097822987524,0.5229689334020786,0.4289252692514339,-0.10287142669328696
-0.10278794813106659,10.021707309461586,0.18130834235522766,-0.10205933675420706,-0.10379628028642393,0.5324136780745815,0.43447347289737237,-0.10278794813106659
-0.10272171237921641,10.025994191420196,0.15459351702966748,-0.10192511430276763,-0.10374086425444105,0.541516194373926,0.4395992402039801,-0.10272171237921641
-0.10265122375068572,10.029036923125956,0.13335257207965734,-0.10183508418381415,-0.10369107087323359,0.5503961750499461,0.44471158314276055,-0.10265122375068572
-0.10258522115022704,10.033581278855085,0.0026962446023241684,-0.10177309089750126,-0.10364570940445977,0.5584259879928511,0.45044174314122,-0.10258522115022704
-0.10252019543248135,10.037176613892782,0.0032121264922932574,-0.10171109088156556,-0.10360062263779105,0.5657594672200039,0.4567270419851572,-0.10252019543248135
-0.10245739722383172,10.040395500342619,0.0035615935686470097,-0.10166784856790755,-0.10355740236953177,0.5729680344687846,0.46286511241181394,-0.10245739722383172
-0.10240236109940205,10.043689406811735,0.003812978173974328,-0.10163619549135776,-0.10351546140245764,0.580228681949425,0.46915645911932524,-0.10240236109940205
-0.10235838982638669,10.046389457706528,0.004006435254974138,-0.10160017938108332,-0.10347448610302495,0.5874087779452283,0.4755822676419893,-0.10235838982638669
-0.1023222078717775,10.049978984733553,0.004187520115637373,-0.10155588334501955,-0.10343478365767471,0.5940978748005864,0.4817471059795182,-0.1023222078717775
