avg,fft1,fft2,max,min,normalized_fft1,normalized_paa,paa
-0.12049832312549906,0.6087152999107595,0.6719894116465691,-0.12837821691671575,-0.11600577946355808,0.09316415543220502,0.20483551976044023,-0.12049832312549906
-0.1183781505773599,0.6087152999107595,0.6665375536674086,-0.12588626525689825,-0.11385917875676994,1.1102230246251565e-16,0.1795891769984992,-0.1183781505773599
-0.11647471185337346,1.4185495681412554,0.6615233325569505,-0.12345281434722655,-0.11187382505483921,0.2869754163362356,0.2947015691543242,-0.11647471185337346
-0.11421415757072888,4.056504274764151,0.6056952459112583,-0.12072257230276098,-0.11005333729695985,0.4115845177819768,0.3053430971949535,-0.11421415757072888
-0.11194341023829527,12.83472259147493,0.5997300566470436,-0.11773667216639654,-0.1084637113622011,0.4707469852131991,0.31585429220877304,-0.11194341023829527
-0.10999609645338568,7.774272865141086,0.525545612901436,-0.11497570223090008,-0.10721664249745029,0.48614396498365836,0.32904259838689787,-0.10999609645338568
-0.10852866318273538,9.974961455411782,0.43926076631290817,-0.11258406626222202,-0.1060681985957809,0.4923667623985143,0.3458884769689294,-0.10852866318273538
-0.10737645338993179,9.987231316664541,0.32537789109342524,-0.11044408509406205,-0.10512991506746541,0.49615235740922675,0.364573389566181,-0.10737645338993179
-0.106233524761495,9.998950730654004,0.22468042491772483,-0.10845888378059663,-0.10468980631071131,0.5002376522495133,0.38520589670795674,-0.106233524761495
-0.10520598834388635,10.008182259131186,0.1790833489423114,-0.1068170015973074,-0.1044091852642414,0.5160350242301097,0.40723379441819846,-0.10520598834388635
-0.10439591163666194,10.020009433076947,0.14838974403732452,-0.1055862261401246,-0.1042000392427086,0.5308303046483022,0.42476512898488084,-0.10439591163666194
-0.1037920875909688,10.03467597432865,0.00319064318105014,-0.10457103685213943,-0.10403561420254685,0.5451605475954384,0.4334866870635305,-0.1037920875909688
-0.10328027060215791,10.049023727634525,0.0037902537736265868,-0.10358879874045687,-0.10389525735820117,0.5589741992743607,0.4411402536404064,-0.10328027060215791
-0.1028088230624066,10.068739476837992,0.004138285818658077,-0.10281229228487582,-0.10377782441825703,0.5723508888349297,0.4496710537029814,-0.1028088230624066
-0.10240931448164838,10.081180039922172,0.004453600800949472,-0.10203201139705217,-0.10367893592139342,0.5869643847984396,0.4597183136918936,-0.10240931448164838
-0.10228419932565667,10.086237782222579,0.004863722773639343,-0.10147724010759908,-0.1035902169762442,0.6012907167594722,0.4703758143738833,-0.10228419932565667
-0.10220961235801632,10.090796820327949,0.005391485339190727,-0.10136304640770137,-0.10350777380196285,0.6152481686019169,0.4816006751409274,-0.10220961235801632
