1,0.0005321068395125238,0.0028952659971742743,76.73776602745056
2,0.0003571968623682072,0.0023155965988176414,163.9898862838745
3,0.0002946860500072178,0.002116506717291223,250.28730368614197
4,0.00024391437488559045,0.001981001437069422,339.8134329319
5,0.00019279372339185916,0.0017419312014637224,430.13572430610657
6,0.00016015562179841494,0.0015297837286110383,520.4902155399323
7,0.00016487324855437406,0.00152805845915194,611.4868881702423
8,0.0001593208871781826,0.0015492466873074152,688.8211236000061
9,0.00019082015282229374,0.0016777409150837415,779.4602587223053
10,0.00018562722068868185,0.0015979112541101065,858.0219371318817
11,0.0001952718869832001,0.0016098102689327963,936.178386926651
12,0.00022062632304273153,0.0017254117045955486,1015.3815305233002
13,0.000234425423274699,0.0017930932163474072,1094.412812948227
14,0.00019595419105730558,0.0016573227448276728,1174.5615212917328
15,0.00017344754336303785,0.0015572867838733167,1252.6864461898804
16,0.00015902962829721602,0.0014914203524948604,1332.0457446575165
17,0.00015142830823989292,0.0014389980561941504,1424.3420634269714
18,0.00014753598033597596,0.001417359359652163,1517.2629561424255
19,0.0001447531394660473,0.0013988065948507872,1608.9953682422638
20,0.00014136837011105135,0.0013746056952569858,1701.2731337547302
21,0.00014053256937155597,0.0013704349634697638,1793.639610528946
22,0.00013944681880897596,0.0013606854187077787,1886.0263607501984
23,0.00013998095681400677,0.0013595383659184698,1978.2175748348236
24,0.0001431124922084181,0.0013723295204431177,2057.795350790024
25,0.00014372204283350393,0.0013801718063383218,2137.3046617507935
26,0.00014445615785294458,0.0013811261426792088,2216.76189494133
27,0.00014331764051396596,0.0013762779354331005,2296.0319299697876
28,0.00014589930345353328,0.0013987567185996526,2374.2235565185547
29,0.00014404928017603723,0.0013861537585596003,2453.694326400757
30,0.00014362153352091186,0.0013851302462708518,2533.2590210437775
31,0.00014355101034437356,0.0013877837750387479,2612.9195137023926
32,0.00014414133405999134,0.0013924052220690682,2693.2489042282104
33,0.00014356353418215324,0.0013952111735580914,2773.8849449157715
34,0.00014242467372433136,0.0013783379312021185,2854.359344959259
35,0.00014186405429714605,0.0013686115572969597,2934.249093055725
36,0.00014036991878559716,0.0013680119202079542,3014.8045496940613
37,0.00014060363173484802,0.0013606798980968545,3095.068801879883
38,0.00013940745817595407,0.001349076202296349,3175.4576740264893
39,0.00013974141084442012,0.0013579461746007562,3269.29652428627
40,0.00013878848403692245,0.0013470886028315648,3349.4528942108154
41,0.00013824353778832838,0.0013437535703541286,3442.947051525116
42,0.00013807952698124083,0.001338680779718491,3535.6593511104584
43,0.00013758172281086445,0.0013408016031944607,3629.1616377830505
44,0.00013720366711679257,0.0013426732025053128,3722.8541316986084
45,0.00013666384314235888,0.0013346456844045456,3815.8919553756714
46,0.00013647881630612048,0.001345561772405383,3908.8656792640686
47,0.00013518774587857095,0.0013363437996391791,4002.68475317955
48,0.00013486480977582303,0.001337383391268282,4095.973452568054
49,0.00013489559243776297,0.0013324835012296595,4189.12566447258
50,0.0001331837480201533,0.0013339671541947916,4269.111012935638
51,0.0001346144800711619,0.0013394554269062467,4363.883861541748
52,0.00013418451539779964,0.0013350661372743457,4444.223332643509
53,0.00013303397664506185,0.0013354014021804534,4524.907626628876
54,0.00013259749271367726,0.0013334441997380141,4618.052994966507
55,0.0001321810689803801,0.0013328991291752781,4713.032964706421
56,0.00013156823421779431,0.0013447124959833651,4806.533266544342
57,0.00013096108542461144,0.0013288597587540925,4900.779477357864
58,0.00013134703285207875,0.0013347511594913092,4994.368894338608
59,0.00013106179080511394,0.0013357571113001869,5074.1444590091705
60,0.00013130815013458856,0.0013252340077635754,5154.290199279785
61,0.0001286014816478679,0.001336854478591178,5234.677917718887
62,0.00012941627861245682,0.0013375216085149582,5326.976857662201
63,0.00012927033056161905,0.0013373032638646033,5406.634137630463
64,0.00012784360564853015,0.001337267738957721,5486.022734642029
65,0.0001289398580985634,0.0013453431472361806,5579.647505760193
66,0.00012733515253976772,0.0013306952608996127,5660.627988100052
67,0.00012713350894811906,0.0013301324615456972,5754.3398814201355
68,0.00012719658154406046,0.0013473903401249863,5847.447986841202
69,0.00012757558081495133,0.0013474377365895063,5927.472349882126
70,0.00012627003812476208,0.0013336763683571872,6007.60680103302
71,0.0001257545510797124,0.0013406370845006172,6100.978636264801
72,0.00012587736311711763,0.0013485934518008347,6194.718440294266
73,0.00012564113804776418,0.0013407229905925602,6275.123608350754
74,0.00012681875868063224,0.0013451609221926655,6368.5591061115265
75,0.00012493987665756752,0.0013416473899620126,6449.118581771851
76,0.00012548066871730904,0.001353909934769912,6541.149696826935
77,0.00012593239692873076,0.0013551616771932107,6621.130893230438
78,0.00012498668787118636,0.0013567650443818196,6701.5274221897125
79,0.00012499656479217504,0.0013586649873170507,6782.285553216934
80,0.0001235648278931254,0.001349683693913092,6862.681779623032
81,0.00012496040251694227,0.0013570903452584542,6954.894155263901
82,0.00012431318234456214,0.0013535588822630514,7034.542101144791
83,0.0001250551768431538,0.0013621061793472394,7114.837331771851
84,0.0001247081488959099,0.001356877880283149,7193.555878162384
85,0.00012334333242554414,0.001360931938671204,7272.688831090927
86,0.00012399991484064805,0.0013518789446497538,7365.2791159152985
87,0.00012344623131579474,0.0013595507424100336,7444.314121723175
88,0.0001236318831184977,0.0013491156095840845,7523.6908547878265
89,0.00012429992325211825,0.0013648709394486554,7603.9205112457275
90,0.0001234377636329124,0.0013526225888944533,7682.907378435135
91,0.0001226736257146848,0.0013546115797327225,7762.377411365509
92,0.00012154655383997841,0.0013551345005272382,7855.587773323059
93,0.00012409617193043232,0.001362332995666797,7948.346507072449
94,0.00012165647441227185,0.001353282739509301,8028.064058065414
95,0.0001207101526425073,0.0013449525976755533,8107.811428308487
96,0.00012257527314910762,0.0013577510793525052,8200.339074611664
97,0.00012080332166270206,0.0013462005474840302,8280.080327272415
98,0.00012130063566330232,0.001350086126252111,8359.934573411942
99,0.0001207710929999226,0.0013575537848364875,8439.655045509338
100,0.00011887917246081327,0.0013448311105729587,8519.309431791306
101,0.0001208181983154071,0.0013506273032132402,8611.472487926483
